d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_23_41_760_marci.eredeti_0.png,0,1,Tr1_Lw,-1.38,[Tr],Flash,1,Exp,731,Iso,80,PhysDev,HTC_U11,fitrot,-70.47,Fit4C 89.72 90.32,Tr0_Lw,1.41,0.82,Tr0_0.00,4.05,1.06,Tr1_Lw,-1.38,-2.38,Tr1_0.00,1.07,-0.24,Ci_Lw,1.06,1.19,Ci,3.50,1.04,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_23_54_520_marci.eredeti_0.png,0,2,nofit,[Tr]!![Tr],Flash,1,Exp,709,Iso,80,PhysDev,HTC_U11,fitrot,9.64,Fit4C 88.61 90.75,nofit,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_24_06_062_marci.eredeti_0.png,0,1,Tr1_Lw,-2.05,[Tr],Flash,1,Exp,755,Iso,80,PhysDev,HTC_U11,fitrot,-72.18,Fit4C 89.39 90.40,Tr0_Lw,2.23,1.42,Tr0_0.00,3.69,1.04,Tr1_Lw,-2.05,-3.05,Tr1_0.00,1.07,-0.24,Ci_Lw,1.13,1.45,Ci,3.29,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_24_22_046_marci.eredeti_0.png,0,1,Tr1_Lw,-1.93,[Tr],Flash,1,Exp,807,Iso,78,PhysDev,HTC_U11,fitrot,-65.93,Fit4C 89.71 90.35,Tr0_Lw,1.10,0.21,Tr0_0.00,5.21,1.13,Tr1_Lw,-1.93,-2.93,Tr1_0.00,0.99,-0.35,Ci_Lw,1.26,1.85,Ci,3.22,1.02,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_24_36_027_marci.eredeti_0.png,0,1,Tr1_Lw,-2.04,[Tr],Flash,1,Exp,755,Iso,80,PhysDev,HTC_U11,fitrot,-70.91,Fit4C 89.27 90.51,Tr0_Lw,1.67,1.10,Tr0_0.00,4.29,1.08,Tr1_Lw,-2.04,-3.04,Tr1_0.00,1.04,-0.29,Ci_Lw,1.27,1.90,Ci,3.35,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_24_46_413_marci.eredeti_0.png,0,1,Tr1_Lw,-1.77,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-67.95,Fit4C 89.63 90.35,Tr0_Lw,1.82,1.18,Tr0_0.00,4.47,1.09,Tr1_Lw,-1.77,-2.77,Tr1_0.00,1.00,-0.34,Ci_Lw,1.16,1.54,Ci,3.29,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_24_58_897_marci.eredeti_0.png,0,1,Tr1_Lw,-1.78,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-70.81,Fit4C 89.49 90.34,Tr0_Lw,2.09,1.34,Tr0_0.00,3.78,1.05,Tr1_Lw,-1.78,-2.78,Tr1_0.00,1.04,-0.28,Ci_Lw,1.25,1.83,Ci,3.37,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_25_13_405_marci.eredeti_1.png,0,2,nofit,[Tr]!![Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,10.00,Fit4C 1000.00 -1000.00,nofit,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_25_25_224_marci.eredeti_0.png,0,1,Tr1_Lw,-2.17,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-60.90,Fit4C 89.83 90.11,Tr0_Lw,1.57,1.04,Tr0_0.00,3.57,1.03,Tr1_Lw,-2.17,-3.17,Tr1_0.00,0.99,-0.34,Ci_Lw,1.51,1.30,Ci,3.65,1.05,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_25_42_110_marci.eredeti_0.png,0,1,Tr1_Lw,-1.71,[Tr],Flash,1,Exp,807,Iso,78,PhysDev,HTC_U11,fitrot,-70.82,Fit4C 89.81 90.46,Tr0_Lw,1.77,1.15,Tr0_0.00,5.26,1.13,Tr1_Lw,-1.71,-2.71,Tr1_0.00,1.02,-0.30,Ci_Lw,1.24,1.80,Ci,3.59,1.05,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_25_56_286_marci.eredeti_0.png,0,1,Tr1_0.00,0.97,[Tr],Flash,1,Exp,755,Iso,80,PhysDev,HTC_U11,fitrot,-66.98,Fit4C 89.26 90.61,Tr0_Lw,1.56,1.03,Tr0_0.00,4.06,1.06,Tr1_Lw,2.06,1.04,Tr1_0.00,0.97,-0.37,Ci_Lw,1.30,1.99,Ci,3.07,1.02,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_26_08_222_marci.eredeti_0.png,0,1,Tr1_Lw,-1.69,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-67.79,Fit4C 89.67 90.32,Tr0_Lw,2.09,1.34,Tr0_0.00,4.89,1.11,Tr1_Lw,-1.69,-2.69,Tr1_0.00,0.97,-0.37,Ci_Lw,1.31,1.98,Ci,3.36,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_26_25_254_marci.eredeti_0.png,0,1,Tr1_0.00,0.91,[Tr],Flash,1,Exp,709,Iso,80,PhysDev,HTC_U11,fitrot,-68.60,Fit4C 89.59 90.16,Tr0_Lw,1.87,1.21,Tr0_0.00,3.99,1.06,Tr1_Lw,1.82,0.82,Tr1_0.00,0.91,-0.45,Ci_Lw,1.28,1.94,Ci,3.50,1.04,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_26_38_508_marci.eredeti_0.png,0,1,Tr1_Lw,-2.02,[Tr],Flash,1,Exp,807,Iso,78,PhysDev,HTC_U11,fitrot,-66.60,Fit4C 89.00 90.73,Tr0_Lw,1.91,1.23,Tr0_0.00,4.17,1.07,Tr1_Lw,-2.02,-3.02,Tr1_0.00,0.93,-0.43,Ci_Lw,1.34,1.88,Ci,3.54,1.04,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_26_57_011_marci.eredeti_0.png,0,1,Tr1_0.00,0.85,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-70.94,Fit4C 89.75 90.09,Tr0_Lw,1.92,1.24,Tr0_0.00,4.77,1.10,Tr1_Lw,1.81,0.81,Tr1_0.00,0.85,-0.54,Ci_Lw,1.16,1.55,Ci,3.31,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_27_21_231_marci.eredeti_0.png,0,1,Tr1_Lw,-2.13,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-69.61,Fit4C 89.62 90.24,Tr0_Lw,1.70,1.12,Tr0_0.00,3.66,1.04,Tr1_Lw,-2.13,-3.13,Tr1_0.00,0.93,-0.42,Ci_Lw,1.24,1.81,Ci,3.18,1.02,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_27_50_750_marci.eredeti_0.png,0,1,Tr1_Lw,-1.80,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-70.98,Fit4C 89.33 90.66,Tr0_Lw,1.52,1.01,Tr0_0.00,4.09,1.06,Tr1_Lw,-1.80,-2.80,Tr1_0.00,0.91,-0.46,Ci_Lw,1.32,1.95,Ci,3.24,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_28_03_359_marci.eredeti_0.png,0,1,Tr1_Lw,-1.89,[Tr],Flash,1,Exp,755,Iso,80,PhysDev,HTC_U11,fitrot,-68.22,Fit4C 89.65 90.34,Tr0_Lw,1.60,1.06,Tr0_0.00,5.56,1.15,Tr1_Lw,-1.89,-2.89,Tr1_0.00,1.01,-0.32,Ci_Lw,1.22,1.75,Ci,3.30,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_28_14_198_marci.eredeti_0.png,0,1,Tr1_Lw,-2.19,[Tr],Flash,1,Exp,807,Iso,78,PhysDev,HTC_U11,fitrot,-68.33,Fit4C 89.79 90.35,Tr0_Lw,1.31,0.62,Tr0_0.00,3.90,1.05,Tr1_Lw,-2.19,-3.19,Tr1_0.00,1.02,-0.31,Ci_Lw,1.32,1.94,Ci,3.43,1.04,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_28_29_964_marci.eredeti_0.png,0,1,Tr1_Lw,-2.23,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-69.34,Fit4C 89.32 90.57,Tr0_Lw,1.77,1.15,Tr0_0.00,4.51,1.09,Tr1_Lw,-2.23,-3.23,Tr1_0.00,0.99,-0.35,Ci_Lw,1.32,1.93,Ci,3.11,1.02,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_28_40_268_marci.eredeti_0.png,0,1,Tr1_Lw,-1.53,[Tr],Flash,1,Exp,807,Iso,78,PhysDev,HTC_U11,fitrot,-71.90,Fit4C 89.93 90.07,Tr0_Lw,1.60,1.06,Tr0_0.00,3.82,1.05,Tr1_Lw,-1.53,-2.53,Tr1_0.00,1.00,-0.33,Ci_Lw,1.29,1.96,Ci,3.70,1.05,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_28_55_639_marci.eredeti_0.png,0,1,Tr1_0.00,0.96,[Tr],Flash,1,Exp,807,Iso,78,PhysDev,HTC_U11,fitrot,-70.06,Fit4C 89.88 90.23,Tr0_Lw,1.70,1.11,Tr0_0.00,4.19,1.07,Tr1_Lw,2.14,1.10,Tr1_0.00,0.96,-0.39,Ci_Lw,1.25,1.84,Ci,3.36,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_29_11_618_marci.eredeti_0.png,0,2,nofit,[Tr]!![Tr],Flash,1,Exp,755,Iso,80,PhysDev,HTC_U11,fitrot,-6.82,Fit4C 89.22 90.69,nofit,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_29_33_948_marci.eredeti_0.png,0,1,Tr1_Lw,-1.92,[Tr],Flash,1,Exp,836,Iso,79,PhysDev,HTC_U11,fitrot,-68.99,Fit4C 89.80 90.37,Tr0_Lw,1.10,0.20,Tr0_0.00,3.86,1.05,Tr1_Lw,-1.92,-2.92,Tr1_0.00,1.04,-0.28,Ci_Lw,1.42,1.59,Ci,3.45,1.04,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_29_49_220_marci.eredeti_0.png,0,1,Tr1_Lw,-2.31,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-72.25,Fit4C 89.32 90.95,Tr0_Lw,1.80,1.17,Tr0_0.00,3.96,1.06,Tr1_Lw,-2.31,-3.31,Tr1_0.00,0.93,-0.43,Ci_Lw,1.14,1.47,Ci,3.23,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_30_01_659_marci.eredeti_0.png,0,1,Tr1_Lw,-1.80,[Tr],Flash,1,Exp,755,Iso,80,PhysDev,HTC_U11,fitrot,-67.09,Fit4C 89.36 90.36,Tr0_Lw,1.37,0.75,Tr0_0.00,4.90,1.11,Tr1_Lw,-1.80,-2.80,Tr1_0.00,0.94,-0.41,Ci_Lw,1.10,1.32,Ci,3.28,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_30_15_406_marci.eredeti_0.png,0,1,Tr1_Lw,-2.13,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-63.26,Fit4C 89.61 90.23,Tr0_Lw,1.53,1.02,Tr0_0.00,5.38,1.14,Tr1_Lw,-2.13,-3.13,Tr1_0.00,1.12,-0.17,Ci_Lw,1.47,1.45,Ci,3.57,1.05,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_30_29_058_marci.eredeti_0.png,0,1,Tr1_Lw,-1.95,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-68.55,Fit4C 89.93 90.09,Tr0_Lw,1.80,1.17,Tr0_0.00,4.57,1.09,Tr1_Lw,-1.95,-2.95,Tr1_0.00,0.92,-0.44,Ci_Lw,1.22,1.73,Ci,3.50,1.04,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_30_46_971_marci.eredeti_0.png,0,1,Tr1_Lw,-1.69,[Tr],Flash,1,Exp,807,Iso,78,PhysDev,HTC_U11,fitrot,-67.84,Fit4C 89.33 90.49,Tr0_Lw,1.16,0.32,Tr0_0.00,3.66,1.04,Tr1_Lw,-1.69,-2.69,Tr1_0.00,1.03,-0.29,Ci_Lw,1.20,1.66,Ci,3.44,1.04,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_30_58_655_marci.eredeti_0.png,0,1,Tr1_Lw,-1.86,[Tr],Flash,1,Exp,807,Iso,78,PhysDev,HTC_U11,fitrot,-66.20,Fit4C 89.77 90.21,Tr0_Lw,2.22,1.41,Tr0_0.00,3.82,1.05,Tr1_Lw,-1.86,-2.86,Tr1_0.00,1.01,-0.32,Ci_Lw,1.21,1.69,Ci,3.32,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_31_23_242_marci.eredeti_0.png,0,1,Tr1_Lw,-2.14,[Tr],Flash,1,Exp,807,Iso,78,PhysDev,HTC_U11,fitrot,-70.86,Fit4C 89.84 90.21,Tr0_Lw,2.09,1.34,Tr0_0.00,3.35,1.02,Tr1_Lw,-2.14,-3.14,Tr1_0.00,0.99,-0.35,Ci_Lw,1.13,1.44,Ci,3.89,1.06,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_31_36_424_marci.eredeti_0.png,0,1,Tr1_Lw,-1.31,[Tr],Flash,1,Exp,755,Iso,80,PhysDev,HTC_U11,fitrot,-69.42,Fit4C 89.35 90.41,Tr0_Lw,1.63,1.08,Tr0_0.00,5.00,1.12,Tr1_Lw,-1.31,-2.31,Tr1_0.00,0.96,-0.38,Ci_Lw,1.24,1.80,Ci,3.32,1.03,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_31_53_211_marci.eredeti_0.png,0,1,Tr1_Lw,-2.10,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-74.23,Fit4C 89.69 90.40,Tr0_Lw,2.18,1.39,Tr0_0.00,3.80,1.05,Tr1_Lw,-2.10,-3.10,Tr1_0.00,1.04,-0.28,Ci_Lw,1.30,1.99,Ci,3.90,1.06,
d:\diplomamunka\spaceticket\htc\eredeti\spactick_2017_09_18_16_32_08_734_marci.eredeti_0.png,0,1,Tr1_Lw,-2.14,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-72.03,Fit4C 89.47 91.08,Tr0_Lw,2.26,1.44,Tr0_0.00,4.23,1.07,Tr1_Lw,-2.14,-3.14,Tr1_0.00,1.06,-0.25,Ci_Lw,1.63,0.92,Ci,3.46,1.04,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_26_22_714_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.34,[Tr],Flash,1,Exp,936,Iso,80,PhysDev,HTC_U11,fitrot,-80.07,Fit4C 89.42 90.85,Tr0_Lw,1.30,0.59,Tr0_0.00,3.71,1.04,Tr1_Lw,-1.34,-2.34,Tr1_0.00,1.30,0.07,Ci_Lw,1.00,0.99,Ci,2.31,-0.22,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_26_36_896_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,2,nofit,[Tr]!![Tr],Flash,1,Exp,866,Iso,79,PhysDev,HTC_U11,fitrot,-22.43,Fit4C 89.14 91.65,nofit,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_26_49_968_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,2,nofit,[Tr]!![Tr],Flash,1,Exp,936,Iso,78,PhysDev,HTC_U11,fitrot,-10.36,Fit4C 88.81 91.91,nofit,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_27_01_358_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.36,[Tr],Flash,1,Exp,900,Iso,80,PhysDev,HTC_U11,fitrot,-80.72,Fit4C 89.43 90.87,Tr0_Lw,1.11,0.21,Tr0_0.00,3.31,1.02,Tr1_Lw,-1.36,-2.36,Tr1_0.00,1.33,0.10,Ci_Lw,1.12,1.39,Ci,2.32,-0.20,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_27_11_719_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_0.00,1.10,[Tr],Flash,1,Exp,866,Iso,79,PhysDev,HTC_U11,fitrot,-80.44,Fit4C 89.27 90.90,Tr0_Lw,1.10,0.21,Tr0_0.00,3.85,1.05,Tr1_Lw,1.34,0.34,Tr1_0.00,1.10,-0.19,Ci_Lw,1.21,1.69,Ci,2.43,0.08,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_27_21_986_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.44,[Tr],Flash,1,Exp,936,Iso,80,PhysDev,HTC_U11,fitrot,-79.06,Fit4C 89.22 91.05,Tr0_Lw,1.18,0.35,Tr0_0.00,4.65,1.10,Tr1_Lw,-1.44,-2.44,Tr1_0.00,1.21,-0.05,Ci_Lw,1.20,1.67,Ci,2.10,-0.76,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_27_42_501_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.30,[Tr],Flash,1,Exp,866,Iso,79,PhysDev,HTC_U11,fitrot,-80.81,Fit4C 89.12 90.69,Tr0_Lw,1.16,0.33,Tr0_0.00,3.12,1.01,Tr1_Lw,-1.30,-2.30,Tr1_0.00,1.21,-0.05,Ci_Lw,1.18,1.59,Ci,2.23,-0.43,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_27_56_081_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.37,[Tr],Flash,1,Exp,936,Iso,80,PhysDev,HTC_U11,fitrot,-79.32,Fit4C 89.49 90.96,Tr0_Lw,1.32,0.64,Tr0_0.00,4.02,1.06,Tr1_Lw,-1.37,-2.37,Tr1_0.00,1.28,0.04,Ci_Lw,1.09,1.31,Ci,2.23,-0.42,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_28_21_218_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.32,[Tr],Flash,1,Exp,900,Iso,80,PhysDev,HTC_U11,fitrot,-81.44,Fit4C 89.18 91.18,Tr0_Lw,1.12,0.23,Tr0_0.00,3.19,1.01,Tr1_Lw,-1.32,-2.32,Tr1_0.00,1.18,-0.09,Ci_Lw,1.05,1.17,Ci,2.35,-0.14,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_29_12_920_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.40,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-81.19,Fit4C 88.92 91.39,Tr0_Lw,1.32,0.64,Tr0_0.00,2.93,0.93,Tr1_Lw,-1.40,-2.40,Tr1_0.00,1.28,0.04,Ci_Lw,1.03,1.11,Ci,2.26,-0.36,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_29_42_130_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.53,[Tr],Flash,1,Exp,836,Iso,79,PhysDev,HTC_U11,fitrot,-80.78,Fit4C 89.61 90.56,Tr0_Lw,1.14,0.28,Tr0_0.00,5.04,1.12,Tr1_Lw,-1.53,-2.53,Tr1_0.00,1.26,0.02,Ci_Lw,1.08,1.28,Ci,2.46,0.14,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_30_05_962_marci.eredetibol.nyomtatott.hamis.copy_1.png,1,2,nofit,[Tr]!![Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,1.36,Fit4C 1000.00 -1000.00,nofit,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_30_23_945_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.20,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-80.28,Fit4C 89.65 90.35,Tr0_Lw,1.24,0.48,Tr0_0.00,3.99,1.06,Tr1_Lw,-1.20,-2.20,Tr1_0.00,1.18,-0.09,Ci_Lw,1.20,1.67,Ci,2.14,-0.65,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_30_35_329_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.23,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-80.42,Fit4C 89.42 90.87,Tr0_Lw,1.18,0.37,Tr0_0.00,3.93,1.05,Tr1_Lw,-1.23,-2.23,Tr1_0.00,1.16,-0.12,Ci_Lw,1.20,1.67,Ci,2.46,0.15,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_30_47_609_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.27,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-81.80,Fit4C 89.80 90.35,Tr0_Lw,1.11,0.23,Tr0_0.00,3.21,1.01,Tr1_Lw,-1.27,-2.27,Tr1_0.00,1.24,-0.02,Ci_Lw,1.17,1.58,Ci,2.41,0.01,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_30_57_234_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.43,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-80.24,Fit4C 89.71 90.47,Tr0_Lw,1.29,0.58,Tr0_0.00,3.70,1.04,Tr1_Lw,-1.43,-2.43,Tr1_0.00,1.24,-0.02,Ci_Lw,1.13,1.44,Ci,2.39,-0.04,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_31_14_241_marci.eredetibol.nyomtatott.hamis.copy_1.png,1,2,nofit,[Tr]!![Tr],Flash,1,Exp,836,Iso,79,PhysDev,HTC_U11,fitrot,-18.95,Fit4C 88.97 91.64,nofit,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_31_24_008_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.23,[Tr],Flash,1,Exp,836,Iso,79,PhysDev,HTC_U11,fitrot,-80.00,Fit4C 89.77 90.26,Tr0_Lw,1.18,0.36,Tr0_0.00,4.77,1.10,Tr1_Lw,-1.23,-2.23,Tr1_0.00,1.14,-0.15,Ci_Lw,1.15,1.50,Ci,2.25,-0.38,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_31_44_552_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.32,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-80.54,Fit4C 89.59 90.43,Tr0_Lw,1.24,0.48,Tr0_0.00,3.75,1.04,Tr1_Lw,-1.32,-2.32,Tr1_0.00,1.25,-0.00,Ci_Lw,1.21,1.69,Ci,2.17,-0.57,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_32_03_107_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.30,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-85.94,Fit4C 89.56 90.35,Tr0_Lw,1.21,0.42,Tr0_0.00,4.25,1.07,Tr1_Lw,-1.30,-2.30,Tr1_0.00,1.25,-0.00,Ci_Lw,1.15,1.51,Ci,2.42,0.04,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_32_14_725_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.28,[Tr],Flash,1,Exp,807,Iso,80,PhysDev,HTC_U11,fitrot,-87.09,Fit4C 89.95 90.05,Tr0_Lw,1.22,0.44,Tr0_0.00,3.61,1.04,Tr1_Lw,-1.28,-2.28,Tr1_0.00,1.13,-0.16,Ci_Lw,1.25,1.83,Ci,2.54,0.35,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_32_32_319_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.51,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-86.52,Fit4C 89.46 90.66,Tr0_Lw,1.08,0.16,Tr0_0.00,5.24,1.13,Tr1_Lw,-1.51,-2.51,Tr1_0.00,1.11,-0.19,Ci_Lw,1.14,1.46,Ci,2.46,0.14,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_32_43_904_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr0_Lw,0.95,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-85.74,Fit4C 89.41 90.78,Tr0_Lw,0.95,-0.10,Tr0_0.00,3.43,1.03,Tr1_Lw,-1.21,-2.21,Tr1_0.00,1.21,-0.05,Ci_Lw,1.09,1.30,Ci,2.50,0.24,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_32_58_530_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.35,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-87.89,Fit4C 89.71 90.45,Tr0_Lw,1.18,0.36,Tr0_0.00,3.66,1.04,Tr1_Lw,-1.35,-2.35,Tr1_0.00,1.16,-0.12,Ci_Lw,1.14,1.46,Ci,2.62,0.54,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_33_12_960_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.55,[Tr],Flash,1,Exp,755,Iso,80,PhysDev,HTC_U11,fitrot,-86.03,Fit4C 89.61 90.44,Tr0_Lw,1.04,0.08,Tr0_0.00,5.06,1.12,Tr1_Lw,-1.55,-2.55,Tr1_0.00,1.45,0.26,Ci_Lw,1.12,1.41,Ci,2.48,0.20,
d:\diplomamunka\spaceticket\htc\eredetibol_nyomtatott_hamis\spactick_2017_10_09_14_33_28_288_marci.eredetibol.nyomtatott.hamis.copy_0.png,1,1,Tr1_Lw,-1.27,[Tr],Flash,1,Exp,780,Iso,80,PhysDev,HTC_U11,fitrot,-86.25,Fit4C 89.70 90.43,Tr0_Lw,1.03,0.06,Tr0_0.00,3.68,1.04,Tr1_Lw,-1.27,-2.27,Tr1_0.00,1.16,-0.13,Ci_Lw,1.16,1.53,Ci,2.29,-0.26,
